"","lizard_id","position","species","sex","trt","clutch","age.start","date_end_training","date_first_trial","days_since_training","group","trial_associative","position_feeder_associative","FC_associative","notes_associative","reinforcement","trial_reversal","position_feeder_reversal","FC_reversal","reinfor_reversal","notes_reversal","temp","cort","first_non_na","Associative_Trial"
"916",1459,"D3","guichenoti","Male","B_23","CL394_22",92,"8/4/2023","13/4/2023",5,"Blue",27,"R",0,"",1,27,"C",0,1,"","Cold","CORT",11,"17"
"917",1463,"C1","guichenoti","Female","B_28","CL396_22",111,"27/3/2023","13/4/2023",17,"Blue",27,"L",1,"",1,27,"R",0,1,"","Hot","CORT",1,"27"
"918",1467,"F4","guichenoti","Female","A_28","CL397_22",111,"20/3/2023","13/4/2023",24,"Red",27,"C",1,"",1,27,"R",1,1,"","Hot","Control",1,"27"
"919",1478,"A2","guichenoti","Male","B_23","CL400_22",85,"23/3/2023","13/4/2023",21,"Blue",27,"R",0,"",1,27,"C",1,1,"","Cold","CORT",3,"25"
"920",1479,"D1","guichenoti","Female","A_28","CL400_22",108,"28/3/2023","13/4/2023",16,"Red",27,"R",1,"",1,27,"L",0,1,"","Hot","Control",1,"27"
"921",1534,"F2","guichenoti","Female","A_23","CL415_22",85,"20/3/2023","13/4/2023",24,"Red",27,"C",0,"",1,27,"C",0,1,"","Cold","Control",1,"27"
"922",1562,"A4","guichenoti","Female","B_28","CL423_22",101,"26/3/2023","13/4/2023",18,"Blue",27,"C",1,"",1,27,"L",1,1,"","Hot","CORT",1,"27"
"923",1565,"E1","guichenoti","Female","B_28","CL424_22",101,"29/3/2023","13/4/2023",15,"Red",27,"L",1,"",1,27,"C",0,1,"","Hot","CORT",1,"27"
"924",1580,"F2","guichenoti","Female","B_28","CL428_22",99,"20/3/2023","13/4/2023",24,"Red",27,"R",1,"",1,27,"L",1,1,"","Hot","CORT",2,"26"
"925",1609,"A4","guichenoti","Female","A_28","CL437_22",101,"25/3/2023","13/4/2023",19,"Blue",27,"L",1,"",1,27,"R",0,1,"","Hot","Control",2,"26"
"926",1611,"C3","guichenoti","Female","B_28","CL438_22",99,"26/3/2023","13/4/2023",18,"Blue",27,"C",1,"",1,27,"L",0,1,"","Hot","CORT",3,"25"
"927",1613,"F2","guichenoti","Male","B_23","CL439_22",80,"29/3/2023","13/4/2023",15,"Red",27,"L",0,"",1,27,"R",0,1,"","Cold","CORT",1,"27"
"928",1674,"G1","guichenoti","Female","B_23","CL455_22",94,"6/4/2023","13/4/2023",7,"Red",27,"C",1,"",1,27,"L",1,1,"","Cold","CORT",1,"27"
"929",1795,"G3","guichenoti","Female","A_23","CL489_22",66,"5/4/2023","13/4/2023",8,"Blue",27,"R",1,"",1,27,"C",1,1,"","Cold","Control",1,"27"
"930",2009,"G1","guichenoti","Male","A_28","CL542_22",78,"3/4/2023","13/4/2023",10,"Blue",27,"R",1,"",1,27,"C",1,1,"","Hot","Control",4,"24"
"931",2047,"B3","guichenoti","Male","A_23","CL552_22",55,"27/3/2023","13/4/2023",17,"Blue",27,"L",0,"",1,27,"R",1,1,"","Cold","Control",2,"26"
"932",2081,"G3","guichenoti","Male","B_23","CL562_22",52,"3/4/2023","13/4/2023",10,"Blue",27,"C",1,"",1,27,"R",0,1,"","Cold","CORT",1,"27"
"933",2164,"E3","guichenoti","Female","B_23","CL584_22",48,"20/3/2023","13/4/2023",24,"Blue",27,"C",1,"",1,27,"R",0,1,"","Cold","CORT",1,"27"
"934",2298,"A2","guichenoti","Female","B_28","CL619_23",62,"26/3/2023","13/4/2023",18,"Blue",27,"L",1,"",1,27,"L",0,1,"","Hot","CORT",1,"27"
"935",1177,"D1","guichenoti","Male","A_23","CL314_22",125,"28/3/2023","13/4/2023",16,"Red",28,"C",1,"",1,28,"C",1,1,"","Cold","Control",5,"24"
"936",1218,"E3","guichenoti","Female","A_28","CL324_22",132,"21/3/2023","13/4/2023",23,"Red",28,"R",0,"",1,28,"L",1,1,"","Hot","Control",1,"28"
"937",1276,"B1","guichenoti","Female","A_28","CL341_22",129,"29/3/2023","13/4/2023",15,"Red",28,"L",0,"",1,28,"L",1,1,"","Hot","Control",1,"28"
"938",1283,"A4","guichenoti","Female","A_23","CL344_22",106,"28/3/2023","13/4/2023",16,"Red",28,"C",0,"",1,28,"C",1,1,"","Cold","Control",8,"21"
"939",1340,"F4","guichenoti","Female","B_28","CL360_22",122,"6/4/2023","13/4/2023",7,"Red",28,"C",0,"",1,28,"C",1,1,"","Hot","CORT",1,"28"
"940",1358,"D1","guichenoti","Female","B_28","CL365_22",129,"20/3/2023","13/4/2023",24,"Red",28,"L",1,"",1,28,"L",0,1,"","Hot","CORT",3,"26"
"941",1360,"G3","guichenoti","Female","A_28","CL366_22",120,"21/3/2023","13/4/2023",23,"Red",28,"R",1,"",1,28,"C",1,1,"","Hot","Control",8,"21"
"942",1366,"C1","guichenoti","Female","A_28","CL368_22",127,"1/4/2023","13/4/2023",12,"Blue",28,"C",1,"",1,28,"L",1,1,"","Hot","Control",9,"20"
"943",1371,"D3","guichenoti","Male","A_23","CL370_22",94,"27/3/2023","13/4/2023",17,"Blue",28,"L",0,"",1,28,"C",0,1,"","Cold","Control",8,"21"
"944",1373,"A2","guichenoti","Female","A_28","CL370_22",120,"24/3/2023","13/4/2023",20,"Blue",28,"L",1,"",1,28,"C",1,1,"","Hot","Control",1,"28"
"945",1374,"C1","guichenoti","Male","B_23","CL371_22",97,"20/3/2023","13/4/2023",24,"Red",28,"L",0,"",1,28,"C",1,1,"","Cold","CORT",1,"28"
"946",1417,"F4","guichenoti","Female","B_28","CL381_22",97,"20/3/2023","13/4/2023",24,"Red",28,"L",1,"",1,28,"L",1,1,"","Hot","CORT",9,"20"
"947",1419,"F2","guichenoti","Female","A_28","CL382_22",118,"20/3/2023","13/4/2023",24,"Blue",28,"L",1,"",1,28,"C",1,1,"","Hot","Control",1,"28"
"948",1421,"G1","guichenoti","Male","B_23","CL382_22",97,"20/3/2023","13/4/2023",24,"Red",28,"L",0,"",1,28,"R",0,1,"","Cold","CORT",2,"27"
"949",1432,"B3","guichenoti","Male","B_23","CL385_22",94,"20/3/2023","13/4/2023",24,"Red",28,"L",0,"",1,28,"L",0,1,"","Cold","CORT",1,"28"
"950",1438,"B1","guichenoti","Male","B_28","CL386_22",113,"21/3/2023","13/4/2023",23,"Blue",28,"C",1,"",1,28,"R",1,1,"","Hot","CORT",2,"27"
"951",1442,"E1","guichenoti","Male","B_23","CL388_22",94,"21/3/2023","13/4/2023",23,"Blue",28,"L",1,"",1,28,"R",1,1,"","Cold","CORT",1,"28"
"952",1443,"E3","guichenoti","Male","A_23","CL388_22",94,"20/3/2023","13/4/2023",24,"Red",28,"C",1,"",1,28,"R",1,1,"","Cold","Control",1,"28"
"953",1459,"D3","guichenoti","Male","B_23","CL394_22",92,"8/4/2023","13/4/2023",5,"Blue",28,"C",1,"",1,28,"R",0,1,"","Cold","CORT",11,"18"
"954",1463,"C1","guichenoti","Female","B_28","CL396_22",111,"27/3/2023","13/4/2023",17,"Blue",28,"R",1,"",1,28,"R",0,1,"","Hot","CORT",1,"28"
"955",1467,"F4","guichenoti","Female","A_28","CL397_22",111,"20/3/2023","13/4/2023",24,"Red",28,"R",1,"",1,28,"R",1,1,"","Hot","Control",1,"28"
"956",1478,"A2","guichenoti","Male","B_23","CL400_22",85,"23/3/2023","13/4/2023",21,"Blue",28,"L",1,"",1,28,"R",0,1,"","Cold","CORT",3,"26"
"957",1479,"D1","guichenoti","Female","A_28","CL400_22",108,"28/3/2023","13/4/2023",16,"Red",28,"R",1,"",1,28,"R",1,1,"","Hot","Control",1,"28"
"958",1534,"F2","guichenoti","Female","A_23","CL415_22",85,"20/3/2023","13/4/2023",24,"Red",28,"L",0,"",1,28,"L",0,1,"","Cold","Control",1,"28"
"959",1562,"A4","guichenoti","Female","B_28","CL423_22",101,"26/3/2023","13/4/2023",18,"Blue",28,"L",1,"Tail lost at the end of trial",1,28,"L",1,1,"","Hot","CORT",1,"28"
"960",1565,"E1","guichenoti","Female","B_28","CL424_22",101,"29/3/2023","13/4/2023",15,"Red",28,"R",1,"",1,28,"L",0,1,"","Hot","CORT",1,"28"
"961",1580,"F2","guichenoti","Female","B_28","CL428_22",99,"20/3/2023","13/4/2023",24,"Red",28,"C",1,"",1,28,"R",0,1,"","Hot","CORT",2,"27"
"962",1609,"A4","guichenoti","Female","A_28","CL437_22",101,"25/3/2023","13/4/2023",19,"Blue",28,"R",1,"",1,28,"R",0,1,"","Hot","Control",2,"27"
"963",1611,"C3","guichenoti","Female","B_28","CL438_22",99,"26/3/2023","13/4/2023",18,"Blue",28,"R",1,"",1,28,"C",1,1,"","Hot","CORT",3,"26"
"964",1613,"F2","guichenoti","Male","B_23","CL439_22",80,"29/3/2023","13/4/2023",15,"Red",28,"R",0,"",1,28,"R",1,1,"","Cold","CORT",1,"28"
"965",1674,"G1","guichenoti","Female","B_23","CL455_22",94,"6/4/2023","13/4/2023",7,"Red",28,"R",1,"",1,28,"C",1,1,"","Cold","CORT",1,"28"
"966",1795,"G3","guichenoti","Female","A_23","CL489_22",66,"5/4/2023","13/4/2023",8,"Blue",28,"L",1,"",1,28,"R",0,1,"","Cold","Control",1,"28"
"967",2009,"G1","guichenoti","Male","A_28","CL542_22",78,"3/4/2023","13/4/2023",10,"Blue",28,"C",1,"",1,28,"L",1,1,"","Hot","Control",4,"25"
"968",2047,"B3","guichenoti","Male","A_23","CL552_22",55,"27/3/2023","13/4/2023",17,"Blue",28,"R",1,"",1,28,"R",0,1,"","Cold","Control",2,"27"
"969",2081,"G3","guichenoti","Male","B_23","CL562_22",52,"3/4/2023","13/4/2023",10,"Blue",28,"C",1,"",1,28,"L",0,1,"","Cold","CORT",1,"28"
"970",2164,"E3","guichenoti","Female","B_23","CL584_22",48,"20/3/2023","13/4/2023",24,"Blue",28,"L",0,"",1,28,"C",1,1,"","Cold","CORT",1,"28"
"971",2298,"A2","guichenoti","Female","B_28","CL619_23",62,"26/3/2023","13/4/2023",18,"Blue",28,"R",1,"",1,28,"L",1,1,"","Hot","CORT",1,"28"
"972",1177,"D1","guichenoti","Male","A_23","CL314_22",125,"28/3/2023","13/4/2023",16,"Red",29,"C",1,"",1,29,"L",0,1,"","Cold","Control",5,"25"
"973",1218,"E3","guichenoti","Female","A_28","CL324_22",132,"21/3/2023","13/4/2023",23,"Red",29,"C",1,"",1,29,"L",1,1,"","Hot","Control",1,"29"
"974",1276,"B1","guichenoti","Female","A_28","CL341_22",129,"29/3/2023","13/4/2023",15,"Red",29,"R",1,"Shelter left for 5 min after the beginning",1,29,"R",0,1,"","Hot","Control",1,"29"
"975",1283,"A4","guichenoti","Female","A_23","CL344_22",106,"28/3/2023","13/4/2023",16,"Red",29,"C",0,"",1,29,"L",1,1,"","Cold","Control",8,"22"
"976",1340,"F4","guichenoti","Female","B_28","CL360_22",122,"6/4/2023","13/4/2023",7,"Red",29,"R",0,"",1,29,"R",1,1,"","Hot","CORT",1,"29"
"977",1358,"D1","guichenoti","Female","B_28","CL365_22",129,"20/3/2023","13/4/2023",24,"Red",29,"R",1,"",1,29,"C",1,1,"","Hot","CORT",3,"27"
"978",1360,"G3","guichenoti","Female","A_28","CL366_22",120,"21/3/2023","13/4/2023",23,"Red",29,"R",0,"",1,29,"C",1,1,"","Hot","Control",8,"22"
"979",1366,"C1","guichenoti","Female","A_28","CL368_22",127,"1/4/2023","13/4/2023",12,"Blue",29,"L",1,"",1,29,"L",0,1,"","Hot","Control",9,"21"
"980",1371,"D3","guichenoti","Male","A_23","CL370_22",94,"27/3/2023","13/4/2023",17,"Blue",29,"C",1,"",1,29,"C",1,1,"","Cold","Control",8,"22"
"981",1373,"A2","guichenoti","Female","A_28","CL370_22",120,"24/3/2023","13/4/2023",20,"Blue",29,"L",1,"",1,29,"R",1,1,"","Hot","Control",1,"29"
"982",1374,"C1","guichenoti","Male","B_23","CL371_22",97,"20/3/2023","13/4/2023",24,"Red",29,"R",1,"",1,29,"C",1,1,"","Cold","CORT",1,"29"
"983",1417,"F4","guichenoti","Female","B_28","CL381_22",97,"20/3/2023","13/4/2023",24,"Red",29,"L",1,"",1,29,"C",1,1,"","Hot","CORT",9,"21"
"984",1419,"F2","guichenoti","Female","A_28","CL382_22",118,"20/3/2023","13/4/2023",24,"Blue",29,"C",1,"",1,29,"L",0,1,"","Hot","Control",1,"29"
"985",1421,"G1","guichenoti","Male","B_23","CL382_22",97,"20/3/2023","13/4/2023",24,"Red",29,"C",1,"",1,29,"R",0,1,"","Cold","CORT",2,"28"
"986",1432,"B3","guichenoti","Male","B_23","CL385_22",94,"20/3/2023","13/4/2023",24,"Red",29,"R",0,"",1,29,"C",1,1,"","Cold","CORT",1,"29"
"987",1438,"B1","guichenoti","Male","B_28","CL386_22",113,"21/3/2023","13/4/2023",23,"Blue",29,"L",1,"",1,29,"L",0,1,"","Hot","CORT",2,"28"
"988",1442,"E1","guichenoti","Male","B_23","CL388_22",94,"21/3/2023","13/4/2023",23,"Blue",29,"L",1,"",1,29,"L",1,1,"","Cold","CORT",1,"29"
"989",1443,"E3","guichenoti","Male","A_23","CL388_22",94,"20/3/2023","13/4/2023",24,"Red",29,"R",1,"",1,29,"R",1,1,"","Cold","Control",1,"29"
"990",1459,"D3","guichenoti","Male","B_23","CL394_22",92,"8/4/2023","13/4/2023",5,"Blue",29,"R",1,"",1,29,"R",1,1,"","Cold","CORT",11,"19"
"991",1463,"C1","guichenoti","Female","B_28","CL396_22",111,"27/3/2023","13/4/2023",17,"Blue",29,"C",1,"",1,29,"R",1,1,"","Hot","CORT",1,"29"
"992",1467,"F4","guichenoti","Female","A_28","CL397_22",111,"20/3/2023","13/4/2023",24,"Red",29,"L",1,"",1,29,"L",1,1,"","Hot","Control",1,"29"
"993",1478,"A2","guichenoti","Male","B_23","CL400_22",85,"23/3/2023","13/4/2023",21,"Blue",29,"C",0,"",1,29,"C",1,1,"","Cold","CORT",3,"27"
"994",1479,"D1","guichenoti","Female","A_28","CL400_22",108,"28/3/2023","13/4/2023",16,"Red",29,"L",0,"",1,29,"R",1,1,"","Hot","Control",1,"29"
"995",1534,"F2","guichenoti","Female","A_23","CL415_22",85,"20/3/2023","13/4/2023",24,"Red",29,"C",1,"",1,29,"R",0,1,"","Cold","Control",1,"29"
"996",1562,"A4","guichenoti","Female","B_28","CL423_22",101,"26/3/2023","13/4/2023",18,"Blue",29,"L",1,"Ate own tail",1,29,"R",0,1,"","Hot","CORT",1,"29"
"997",1565,"E1","guichenoti","Female","B_28","CL424_22",101,"29/3/2023","13/4/2023",15,"Red",29,"R",1,"",1,29,"C",1,1,"","Hot","CORT",1,"29"
"998",1580,"F2","guichenoti","Female","B_28","CL428_22",99,"20/3/2023","13/4/2023",24,"Red",29,"L",0,"",1,29,"R",1,1,"","Hot","CORT",2,"28"
"999",1609,"A4","guichenoti","Female","A_28","CL437_22",101,"25/3/2023","13/4/2023",19,"Blue",29,"R",1,"",1,29,"C",0,1,"","Hot","Control",2,"28"
"1000",1611,"C3","guichenoti","Female","B_28","CL438_22",99,"26/3/2023","13/4/2023",18,"Blue",29,"R",1,"",1,29,"R",1,1,"","Hot","CORT",3,"27"
"1001",1613,"F2","guichenoti","Male","B_23","CL439_22",80,"29/3/2023","13/4/2023",15,"Red",29,"R",1,"",1,29,"C",0,1,"","Cold","CORT",1,"29"
"1002",1674,"G1","guichenoti","Female","B_23","CL455_22",94,"6/4/2023","13/4/2023",7,"Red",29,"L",1,"",1,29,"C",1,1,"","Cold","CORT",1,"29"
"1003",1795,"G3","guichenoti","Female","A_23","CL489_22",66,"5/4/2023","13/4/2023",8,"Blue",29,"L",1,"",1,29,"R",0,1,"","Cold","Control",1,"29"
"1004",2009,"G1","guichenoti","Male","A_28","CL542_22",78,"3/4/2023","13/4/2023",10,"Blue",29,"L",1,"",1,29,"L",1,1,"","Hot","Control",4,"26"
"1005",2047,"B3","guichenoti","Male","A_23","CL552_22",55,"27/3/2023","13/4/2023",17,"Blue",29,"L",1,"",1,29,"R",1,1,"","Cold","Control",2,"28"
"1006",2081,"G3","guichenoti","Male","B_23","CL562_22",52,"3/4/2023","13/4/2023",10,"Blue",29,"C",1,"",1,29,"L",1,1,"","Cold","CORT",1,"29"
"1007",2164,"E3","guichenoti","Female","B_23","CL584_22",48,"20/3/2023","13/4/2023",24,"Blue",29,"R",0,"",1,29,"C",1,1,"","Cold","CORT",1,"29"
"1008",2298,"A2","guichenoti","Female","B_28","CL619_23",62,"26/3/2023","13/4/2023",18,"Blue",29,"R",1,"",1,29,"L",1,1,"","Hot","CORT",1,"29"
"1009",1177,"D1","guichenoti","Male","A_23","CL314_22",125,"28/3/2023","13/4/2023",16,"Red",30,"L",0,"",1,30,"L",1,1,"","Cold","Control",5,"26"
"1010",1218,"E3","guichenoti","Female","A_28","CL324_22",132,"21/3/2023","13/4/2023",23,"Red",30,"C",1,"",1,30,"C",1,1,"","Hot","Control",1,"30"
"1011",1276,"B1","guichenoti","Female","A_28","CL341_22",129,"29/3/2023","13/4/2023",15,"Red",30,"L",1,"",1,30,"R",1,1,"","Hot","Control",1,"30"
"1012",1283,"A4","guichenoti","Female","A_23","CL344_22",106,"28/3/2023","13/4/2023",16,"Red",30,"R",0,"",1,30,"L",1,1,"","Cold","Control",8,"23"
"1013",1340,"F4","guichenoti","Female","B_28","CL360_22",122,"6/4/2023","13/4/2023",7,"Red",30,"L",1,"",1,30,"R",0,1,"","Hot","CORT",1,"30"
"1014",1358,"D1","guichenoti","Female","B_28","CL365_22",129,"20/3/2023","13/4/2023",24,"Red",30,"C",1,"",1,30,"R",1,1,"","Hot","CORT",3,"28"
"1015",1360,"G3","guichenoti","Female","A_28","CL366_22",120,"21/3/2023","13/4/2023",23,"Red",30,"L",0,"",1,30,"C",1,1,"","Hot","Control",8,"23"
"1016",1366,"C1","guichenoti","Female","A_28","CL368_22",127,"1/4/2023","13/4/2023",12,"Blue",30,"C",1,"",1,30,"C",1,1,"","Hot","Control",9,"22"
"1017",1371,"D3","guichenoti","Male","A_23","CL370_22",94,"27/3/2023","13/4/2023",17,"Blue",30,"C",1,"",1,30,"C",1,1,"","Cold","Control",8,"23"
"1018",1373,"A2","guichenoti","Female","A_28","CL370_22",120,"24/3/2023","13/4/2023",20,"Blue",30,"R",0,"",1,30,"C",1,1,"","Hot","Control",1,"30"
"1019",1374,"C1","guichenoti","Male","B_23","CL371_22",97,"20/3/2023","13/4/2023",24,"Red",30,"L",0,"",1,30,"R",0,1,"","Cold","CORT",1,"30"
"1020",1417,"F4","guichenoti","Female","B_28","CL381_22",97,"20/3/2023","13/4/2023",24,"Red",30,"R",1,"",1,30,"L",1,1,"","Hot","CORT",9,"22"
"1021",1419,"F2","guichenoti","Female","A_28","CL382_22",118,"20/3/2023","13/4/2023",24,"Blue",30,"L",1,"",1,30,"R",0,1,"","Hot","Control",1,"30"
"1022",1421,"G1","guichenoti","Male","B_23","CL382_22",97,"20/3/2023","13/4/2023",24,"Red",30,"C",0,"",1,30,"C",1,1,"","Cold","CORT",2,"29"
"1023",1432,"B3","guichenoti","Male","B_23","CL385_22",94,"20/3/2023","13/4/2023",24,"Red",30,"L",0,"",1,30,"R",1,1,"","Cold","CORT",1,"30"
"1024",1438,"B1","guichenoti","Male","B_28","CL386_22",113,"21/3/2023","13/4/2023",23,"Blue",30,"C",1,"",1,30,"L",0,1,"","Hot","CORT",2,"29"
"1025",1442,"E1","guichenoti","Male","B_23","CL388_22",94,"21/3/2023","13/4/2023",23,"Blue",30,"C",0,"",1,30,"L",1,1,"","Cold","CORT",1,"30"
"1026",1443,"E3","guichenoti","Male","A_23","CL388_22",94,"20/3/2023","13/4/2023",24,"Red",30,"L",1,"",1,30,"L",1,1,"","Cold","Control",1,"30"
"1027",1459,"D3","guichenoti","Male","B_23","CL394_22",92,"8/4/2023","13/4/2023",5,"Blue",30,"L",1,"",1,30,"L",1,1,"","Cold","CORT",11,"20"
"1028",1463,"C1","guichenoti","Female","B_28","CL396_22",111,"27/3/2023","13/4/2023",17,"Blue",30,"R",0,"",1,30,"L",1,1,"","Hot","CORT",1,"30"
"1029",1467,"F4","guichenoti","Female","A_28","CL397_22",111,"20/3/2023","13/4/2023",24,"Red",30,"C",1,"",1,30,"C",1,1,"","Hot","Control",1,"30"
"1030",1478,"A2","guichenoti","Male","B_23","CL400_22",85,"23/3/2023","13/4/2023",21,"Blue",30,"L",1,"",1,30,"L",0,1,"","Cold","CORT",3,"28"
"1031",1479,"D1","guichenoti","Female","A_28","CL400_22",108,"28/3/2023","13/4/2023",16,"Red",30,"R",1,"",1,30,"C",1,1,"","Hot","Control",1,"30"
"1032",1534,"F2","guichenoti","Female","A_23","CL415_22",85,"20/3/2023","13/4/2023",24,"Red",30,"R",1,"",1,30,"C",1,1,"","Cold","Control",1,"30"
"1033",1562,"A4","guichenoti","Female","B_28","CL423_22",101,"26/3/2023","13/4/2023",18,"Blue",30,"C",1,"",1,30,"C",1,1,"","Hot","CORT",1,"30"
"1034",1565,"E1","guichenoti","Female","B_28","CL424_22",101,"29/3/2023","13/4/2023",15,"Red",30,"R",1,"",1,30,"C",1,1,"","Hot","CORT",1,"30"
"1035",1580,"F2","guichenoti","Female","B_28","CL428_22",99,"20/3/2023","13/4/2023",24,"Red",30,"C",1,"",1,30,"R",1,1,"","Hot","CORT",2,"29"
"1036",1609,"A4","guichenoti","Female","A_28","CL437_22",101,"25/3/2023","13/4/2023",19,"Blue",30,"L",1,"",1,30,"C",0,1,"","Hot","Control",2,"29"
"1037",1611,"C3","guichenoti","Female","B_28","CL438_22",99,"26/3/2023","13/4/2023",18,"Blue",30,"R",1,"",1,30,"R",1,1,"","Hot","CORT",3,"28"
"1038",1613,"F2","guichenoti","Male","B_23","CL439_22",80,"29/3/2023","13/4/2023",15,"Red",30,"C",1,"",1,30,"L",1,1,"","Cold","CORT",1,"30"
"1039",1674,"G1","guichenoti","Female","B_23","CL455_22",94,"6/4/2023","13/4/2023",7,"Red",30,"L",0,"",1,30,"L",1,1,"","Cold","CORT",1,"30"
"1040",1795,"G3","guichenoti","Female","A_23","CL489_22",66,"5/4/2023","13/4/2023",8,"Blue",30,"R",1,"",1,30,"L",1,1,"","Cold","Control",1,"30"
"1041",2009,"G1","guichenoti","Male","A_28","CL542_22",78,"3/4/2023","13/4/2023",10,"Blue",30,"R",1,"",1,30,"R",0,1,"","Hot","Control",4,"27"
"1042",2047,"B3","guichenoti","Male","A_23","CL552_22",55,"27/3/2023","13/4/2023",17,"Blue",30,"C",1,"",1,30,"C",1,1,"","Cold","Control",2,"29"
"1043",2081,"G3","guichenoti","Male","B_23","CL562_22",52,"3/4/2023","13/4/2023",10,"Blue",30,"C",1,"",1,30,"R",0,1,"","Cold","CORT",1,"30"
"1044",2164,"E3","guichenoti","Female","B_23","CL584_22",48,"20/3/2023","13/4/2023",24,"Blue",30,"R",1,"",1,30,"R",0,1,"","Cold","CORT",1,"30"
"1045",2298,"A2","guichenoti","Female","B_28","CL619_23",62,"26/3/2023","13/4/2023",18,"Blue",30,"C",1,"",1,30,"R",0,1,"","Hot","CORT",1,"30"
"1046",1177,"D1","guichenoti","Male","A_23","CL314_22",125,"28/3/2023","13/4/2023",16,"Red",31,"L",0,"",1,31,"L",0,1,"","Cold","Control",5,"27"
"1047",1218,"E3","guichenoti","Female","A_28","CL324_22",132,"21/3/2023","13/4/2023",23,"Red",31,"C",1,"",1,31,"C",0,1,"","Hot","Control",1,"31"
"1048",1276,"B1","guichenoti","Female","A_28","CL341_22",129,"29/3/2023","13/4/2023",15,"Red",31,"L",1,"",1,31,"C",1,1,"","Hot","Control",1,"31"
"1049",1283,"A4","guichenoti","Female","A_23","CL344_22",106,"28/3/2023","13/4/2023",16,"Red",31,"R",1,"",1,31,"C",1,1,"","Cold","Control",8,"24"
"1050",1340,"F4","guichenoti","Female","B_28","CL360_22",122,"6/4/2023","13/4/2023",7,"Red",31,"C",1,"",1,31,"R",1,1,"","Hot","CORT",1,"31"
"1051",1358,"D1","guichenoti","Female","B_28","CL365_22",129,"20/3/2023","13/4/2023",24,"Red",31,"R",1,"",1,31,"R",1,1,"","Hot","CORT",3,"29"
"1052",1360,"G3","guichenoti","Female","A_28","CL366_22",120,"21/3/2023","13/4/2023",23,"Red",31,"L",0,"",1,31,"R",1,1,"","Hot","Control",8,"24"
"1053",1366,"C1","guichenoti","Female","A_28","CL368_22",127,"1/4/2023","13/4/2023",12,"Blue",31,"C",1,"",1,31,"C",1,1,"","Hot","Control",9,"23"
"1054",1371,"D3","guichenoti","Male","A_23","CL370_22",94,"27/3/2023","13/4/2023",17,"Blue",31,"C",1,"",1,31,"R",1,1,"","Cold","Control",8,"24"
"1055",1373,"A2","guichenoti","Female","A_28","CL370_22",120,"24/3/2023","13/4/2023",20,"Blue",31,"C",1,"",1,31,"L",0,1,"","Hot","Control",1,"31"
"1056",1374,"C1","guichenoti","Male","B_23","CL371_22",97,"20/3/2023","13/4/2023",24,"Red",31,"L",1,"",1,31,"L",0,1,"","Cold","CORT",1,"31"
"1057",1417,"F4","guichenoti","Female","B_28","CL381_22",97,"20/3/2023","13/4/2023",24,"Red",31,"L",1,"",1,31,"L",1,1,"","Hot","CORT",9,"23"
"1058",1419,"F2","guichenoti","Female","A_28","CL382_22",118,"20/3/2023","13/4/2023",24,"Blue",31,"L",0,"",1,31,"R",0,1,"","Hot","Control",1,"31"
"1059",1421,"G1","guichenoti","Male","B_23","CL382_22",97,"20/3/2023","13/4/2023",24,"Red",31,"C",0,"",1,31,"R",0,1,"","Cold","CORT",2,"30"
"1060",1432,"B3","guichenoti","Male","B_23","CL385_22",94,"20/3/2023","13/4/2023",24,"Red",31,"R",1,"",1,31,"R",1,1,"","Cold","CORT",1,"31"
"1061",1438,"B1","guichenoti","Male","B_28","CL386_22",113,"21/3/2023","13/4/2023",23,"Blue",31,"R",1,"",1,31,"L",0,1,"","Hot","CORT",2,"30"
"1062",1442,"E1","guichenoti","Male","B_23","CL388_22",94,"21/3/2023","13/4/2023",23,"Blue",31,"C",1,"",1,31,"L",1,1,"","Cold","CORT",1,"31"
"1063",1443,"E3","guichenoti","Male","A_23","CL388_22",94,"20/3/2023","13/4/2023",24,"Red",31,"R",1,"",1,31,"L",1,1,"","Cold","Control",1,"31"
"1064",1459,"D3","guichenoti","Male","B_23","CL394_22",92,"8/4/2023","13/4/2023",5,"Blue",31,"C",1,"",1,31,"L",1,1,"","Cold","CORT",11,"21"
"1065",1463,"C1","guichenoti","Female","B_28","CL396_22",111,"27/3/2023","13/4/2023",17,"Blue",31,"C",1,"",1,31,"R",1,1,"","Hot","CORT",1,"31"
"1066",1467,"F4","guichenoti","Female","A_28","CL397_22",111,"20/3/2023","13/4/2023",24,"Red",31,"R",1,"",1,31,"C",1,1,"","Hot","Control",1,"31"
"1067",1478,"A2","guichenoti","Male","B_23","CL400_22",85,"23/3/2023","13/4/2023",21,"Blue",31,"L",1,"",1,31,"R",0,1,"","Cold","CORT",3,"29"
"1068",1479,"D1","guichenoti","Female","A_28","CL400_22",108,"28/3/2023","13/4/2023",16,"Red",31,"C",1,"",1,31,"C",1,1,"","Hot","Control",1,"31"
"1069",1534,"F2","guichenoti","Female","A_23","CL415_22",85,"20/3/2023","13/4/2023",24,"Red",31,"L",0,"",1,31,"R",1,1,"","Cold","Control",1,"31"
"1070",1562,"A4","guichenoti","Female","B_28","CL423_22",101,"26/3/2023","13/4/2023",18,"Blue",31,"L",1,"",1,31,"L",1,1,"","Hot","CORT",1,"31"
"1071",1565,"E1","guichenoti","Female","B_28","CL424_22",101,"29/3/2023","13/4/2023",15,"Red",31,"L",0,"",1,31,"C",1,1,"","Hot","CORT",1,"31"
