"","lizard_id","position","species","trt","clutch","age.start","date_end_training","date_first_trial","days_since_training","group","trial_associative","position_feeder_associative","FC_associative","notes_associative","reinforcement","trial_reversal","position_feeder_reversal","FC_reversal","reinfor_reversal","notes_reversal","temp","cort"
"504",1443,"E3","guichenoti","A_23","CL388_22",94,"20/3/2023","13/4/2023",24,"Red",14,"C",1,"1 cricket given after the test",1,14,"L",0,1,"","Cold","Control"
"505",2164,"E3","guichenoti","B_23","CL584_22",48,"20/3/2023","13/4/2023",24,"Blue",14,"C",1,"1 cricket given after the test",1,14,"C",1,1,"","Cold","CORT"
"506",1419,"F2","guichenoti","A_28","CL382_22",118,"20/3/2023","13/4/2023",24,"Blue",14,"L",0,"1 cricket given after the test",1,14,"R",0,1,"","Hot","Control"
"507",1534,"F2","guichenoti","A_23","CL415_22",85,"20/3/2023","13/4/2023",24,"Red",14,"R",0,"1 cricket given after the test",1,14,"R",0,1,"","Cold","Control"
"508",1580,"F2","guichenoti","B_28","CL428_22",99,"20/3/2023","13/4/2023",24,"Red",14,"L",0,"1 cricket given after the test",1,14,"L",0,1,"","Hot","CORT"
"509",1613,"F2","guichenoti","B_23","CL439_22",80,"29/3/2023","13/4/2023",15,"Red",14,"R",0,"1 cricket given after the test",0,14,"C",1,1,"","Cold","CORT"
"510",1340,"F4","guichenoti","B_28","CL360_22",122,"6/4/2023","13/4/2023",7,"Red",14,"C",1,"Goes to correct choice but doesn't eat; 1 cricket given after the test",0,14,"C",1,1,"","Hot","CORT"
"511",1417,"F4","guichenoti","B_28","CL381_22",97,"20/3/2023","13/4/2023",24,"Red",14,"L",0,"1 cricket given after the test",0,14,"R",0,1,"","Hot","CORT"
"512",1467,"F4","guichenoti","A_28","CL397_22",111,"20/3/2023","13/4/2023",24,"Red",14,"R",1,"1 cricket given after the test",1,14,"L",0,1,"","Hot","Control"
"513",1421,"G1","guichenoti","B_23","CL382_22",97,"20/3/2023","13/4/2023",24,"Red",14,"L",0,"1 cricket given after the test",1,14,"L",0,1,"","Cold","CORT"
"514",1674,"G1","guichenoti","B_23","CL455_22",94,"6/4/2023","13/4/2023",7,"Red",14,"R",1,"1 cricket given after the test",1,14,"C",1,1,"","Cold","CORT"
"515",2009,"G1","guichenoti","A_28","CL542_22",78,"3/4/2023","13/4/2023",10,"Blue",14,"R",1,"1 cricket given after the test",1,14,"R",1,1,"","Hot","Control"
"516",1360,"G3","guichenoti","A_28","CL366_22",120,"21/3/2023","13/4/2023",23,"Red",14,"C",0,"1 cricket given after the test",1,14,"C",1,1,"","Hot","Control"
"517",1795,"G3","guichenoti","A_23","CL489_22",66,"5/4/2023","13/4/2023",8,"Blue",14,"C",1,"1 cricket given after the test",1,14,"L",0,1,"","Cold","Control"
"518",2081,"G3","guichenoti","B_23","CL562_22",52,"3/4/2023","13/4/2023",10,"Blue",14,"L",1,"1 cricket given after the test",1,14,"R",1,1,"","Cold","CORT"
"519",1373,"A2","guichenoti","A_28","CL370_22",120,"24/3/2023","13/4/2023",20,"Blue",15,"L",1,"",1,15,"R",1,1,"","Hot","Control"
"520",1478,"A2","guichenoti","B_23","CL400_22",85,"23/3/2023","13/4/2023",21,"Blue",15,"L",1,"",1,15,"L",1,1,"","Cold","CORT"
"521",2298,"A2","guichenoti","B_28","CL619_23",62,"26/3/2023","13/4/2023",18,"Blue",15,"C",0,"",1,15,"C",1,1,"","Hot","CORT"
"522",1283,"A4","guichenoti","A_23","CL344_22",106,"28/3/2023","13/4/2023",16,"Red",15,"R",0,"",1,15,"R",1,1,"","Cold","Control"
"523",1562,"A4","guichenoti","B_28","CL423_22",101,"26/3/2023","13/4/2023",18,"Blue",15,"L",0,"",1,15,"C",0,1,"","Hot","CORT"
"524",1609,"A4","guichenoti","A_28","CL437_22",101,"25/3/2023","13/4/2023",19,"Blue",15,"C",1,"",1,15,"L",1,1,"","Hot","Control"
"525",1276,"B1","guichenoti","A_28","CL341_22",129,"29/3/2023","13/4/2023",15,"Red",15,"L",1,"",1,15,"L",0,1,"","Hot","Control"
"526",1438,"B1","guichenoti","B_28","CL386_22",113,"21/3/2023","13/4/2023",23,"Blue",15,"C",1,"",1,15,"C",0,1,"","Hot","CORT"
"527",1432,"B3","guichenoti","B_23","CL385_22",94,"20/3/2023","13/4/2023",24,"Red",15,"R",0,"",1,15,"R",0,1,"","Cold","CORT"
"528",2047,"B3","guichenoti","A_23","CL552_22",55,"27/3/2023","13/4/2023",17,"Blue",15,"L",1,"",1,15,"L",1,1,"","Cold","Control"
"529",1366,"C1","guichenoti","A_28","CL368_22",127,"1/4/2023","13/4/2023",12,"Blue",15,"C",1,"",1,15,"L",0,1,"","Hot","Control"
"530",1374,"C1","guichenoti","B_23","CL371_22",97,"20/3/2023","13/4/2023",24,"Red",15,"L",1,"",1,15,"C",1,1,"","Cold","CORT"
"531",1463,"C1","guichenoti","B_28","CL396_22",111,"27/3/2023","13/4/2023",17,"Blue",15,"R",1,"",1,15,"R",0,1,"","Hot","CORT"
"532",1611,"C3","guichenoti","B_28","CL438_22",99,"26/3/2023","13/4/2023",18,"Blue",15,"R",1,"",1,15,"L",1,1,"","Hot","CORT"
"533",1177,"D1","guichenoti","A_23","CL314_22",125,"28/3/2023","13/4/2023",16,"Red",15,"R",0,"",1,15,"L",0,1,"","Cold","Control"
"534",1358,"D1","guichenoti","B_28","CL365_22",129,"20/3/2023","13/4/2023",24,"Red",15,"R",1,"",1,15,"C",1,1,"","Hot","CORT"
"535",1479,"D1","guichenoti","A_28","CL400_22",108,"28/3/2023","13/4/2023",16,"Red",15,"C",1,"",1,15,"R",1,1,"","Hot","Control"
"536",1371,"D3","guichenoti","A_23","CL370_22",94,"27/3/2023","13/4/2023",17,"Blue",15,"C",1,"",1,15,"R",1,1,"","Cold","Control"
"537",1459,"D3","guichenoti","B_23","CL394_22",92,"8/4/2023","13/4/2023",5,"Blue",15,"R",0,"",0,15,"C",0,1,"","Cold","CORT"
"538",1442,"E1","guichenoti","B_23","CL388_22",94,"21/3/2023","13/4/2023",23,"Blue",15,"C",0,"",1,15,"R",0,1,"","Cold","CORT"
"539",1565,"E1","guichenoti","B_28","CL424_22",101,"29/3/2023","13/4/2023",15,"Red",15,"L",0,"",1,15,"L",1,1,"","Hot","CORT"
"540",1218,"E3","guichenoti","A_28","CL324_22",132,"21/3/2023","13/4/2023",23,"Red",15,"L",0,"",0,15,"C",0,1,"","Hot","Control"
"541",1443,"E3","guichenoti","A_23","CL388_22",94,"20/3/2023","13/4/2023",24,"Red",15,"R",0,"",1,15,"L",1,1,"","Cold","Control"
"542",2164,"E3","guichenoti","B_23","CL584_22",48,"20/3/2023","13/4/2023",24,"Blue",15,"C",1,"",1,15,"R",0,1,"","Cold","CORT"
"543",1419,"F2","guichenoti","A_28","CL382_22",118,"20/3/2023","13/4/2023",24,"Blue",15,"C",1,"",1,15,"C",1,1,"","Hot","Control"
"544",1534,"F2","guichenoti","A_23","CL415_22",85,"20/3/2023","13/4/2023",24,"Red",15,"R",1,"",1,15,"L",0,1,"","Cold","Control"
"545",1580,"F2","guichenoti","B_28","CL428_22",99,"20/3/2023","13/4/2023",24,"Red",15,"C",1,"",1,15,"R",1,1,"","Hot","CORT"
"546",1613,"F2","guichenoti","B_23","CL439_22",80,"29/3/2023","13/4/2023",15,"Red",15,"L",0,"",1,15,"L",0,1,"","Cold","CORT"
"547",1340,"F4","guichenoti","B_28","CL360_22",122,"6/4/2023","13/4/2023",7,"Red",15,"L",0,"",1,15,"C",1,1,"","Hot","CORT"
"548",1417,"F4","guichenoti","B_28","CL381_22",97,"20/3/2023","13/4/2023",24,"Red",15,"L",NA,"",0,15,"L",1,1,"","Hot","CORT"
"549",1467,"F4","guichenoti","A_28","CL397_22",111,"20/3/2023","13/4/2023",24,"Red",15,"C",0,"",1,15,"R",1,1,"","Hot","Control"
"550",1421,"G1","guichenoti","B_23","CL382_22",97,"20/3/2023","13/4/2023",24,"Red",15,"C",0,"",1,15,"C",1,1,"","Cold","CORT"
"551",1674,"G1","guichenoti","B_23","CL455_22",94,"6/4/2023","13/4/2023",7,"Red",15,"R",0,"",1,15,"L",0,1,"","Cold","CORT"
"552",2009,"G1","guichenoti","A_28","CL542_22",78,"3/4/2023","13/4/2023",10,"Blue",15,"L",0,"",1,15,"R",1,1,"","Hot","Control"
"553",1360,"G3","guichenoti","A_28","CL366_22",120,"21/3/2023","13/4/2023",23,"Red",15,"C",0,"",1,15,"R",1,1,"","Hot","Control"
"554",1795,"G3","guichenoti","A_23","CL489_22",66,"5/4/2023","13/4/2023",8,"Blue",15,"R",1,"",1,15,"C",0,1,"","Cold","Control"
"555",2081,"G3","guichenoti","B_23","CL562_22",52,"3/4/2023","13/4/2023",10,"Blue",15,"L",1,"",1,15,"L",0,1,"","Cold","CORT"
"556",1373,"A2","guichenoti","A_28","CL370_22",120,"24/3/2023","13/4/2023",20,"Blue",16,"R",1,"",1,16,"C",0,1,"","Hot","Control"
"557",1478,"A2","guichenoti","B_23","CL400_22",85,"23/3/2023","13/4/2023",21,"Blue",16,"C",1,"",1,16,"R",0,1,"","Cold","CORT"
"558",2298,"A2","guichenoti","B_28","CL619_23",62,"26/3/2023","13/4/2023",18,"Blue",16,"L",1,"",1,16,"L",1,1,"","Hot","CORT"
"559",1283,"A4","guichenoti","A_23","CL344_22",106,"28/3/2023","13/4/2023",16,"Red",16,"L",0,"",1,16,"L",1,1,"","Cold","Control"
"560",1562,"A4","guichenoti","B_28","CL423_22",101,"26/3/2023","13/4/2023",18,"Blue",16,"C",1,"",1,16,"R",1,1,"","Hot","CORT"
"561",1609,"A4","guichenoti","A_28","CL437_22",101,"25/3/2023","13/4/2023",19,"Blue",16,"R",1,"",1,16,"C",1,1,"","Hot","Control"
"562",1276,"B1","guichenoti","A_28","CL341_22",129,"29/3/2023","13/4/2023",15,"Red",16,"L",1,"",1,16,"L",1,1,"","Hot","Control"
"563",1438,"B1","guichenoti","B_28","CL386_22",113,"21/3/2023","13/4/2023",23,"Blue",16,"C",1,"",1,16,"C",1,1,"","Hot","CORT"
"564",1432,"B3","guichenoti","B_23","CL385_22",94,"20/3/2023","13/4/2023",24,"Red",16,"L",1,"",1,16,"R",1,1,"","Cold","CORT"
"565",2047,"B3","guichenoti","A_23","CL552_22",55,"27/3/2023","13/4/2023",17,"Blue",16,"R",0,"",1,16,"C",1,1,"","Cold","Control"
"566",1366,"C1","guichenoti","A_28","CL368_22",127,"1/4/2023","13/4/2023",12,"Blue",16,"C",1,"",1,16,"L",1,1,"","Hot","Control"
"567",1374,"C1","guichenoti","B_23","CL371_22",97,"20/3/2023","13/4/2023",24,"Red",16,"L",1,"",1,16,"C",0,1,"","Cold","CORT"
"568",1463,"C1","guichenoti","B_28","CL396_22",111,"27/3/2023","13/4/2023",17,"Blue",16,"R",1,"",1,16,"R",0,1,"","Hot","CORT"
"569",1611,"C3","guichenoti","B_28","CL438_22",99,"26/3/2023","13/4/2023",18,"Blue",16,"C",0,"",1,16,"C",0,1,"","Hot","CORT"
"570",1177,"D1","guichenoti","A_23","CL314_22",125,"28/3/2023","13/4/2023",16,"Red",16,"R",0,"",1,16,"R",0,1,"","Cold","Control"
"571",1358,"D1","guichenoti","B_28","CL365_22",129,"20/3/2023","13/4/2023",24,"Red",16,"L",0,"",1,16,"L",1,1,"","Hot","CORT"
"572",1479,"D1","guichenoti","A_28","CL400_22",108,"28/3/2023","13/4/2023",16,"Red",16,"C",0,"",1,16,"C",1,1,"","Hot","Control"
"573",1371,"D3","guichenoti","A_23","CL370_22",94,"27/3/2023","13/4/2023",17,"Blue",16,"R",0,"",1,16,"C",1,1,"","Cold","Control"
"574",1459,"D3","guichenoti","B_23","CL394_22",92,"8/4/2023","13/4/2023",5,"Blue",16,"L",1,"",1,16,"L",1,1,"","Cold","CORT"
"575",1442,"E1","guichenoti","B_23","CL388_22",94,"21/3/2023","13/4/2023",23,"Blue",16,"R",1,"",1,16,"L",0,1,"","Cold","CORT"
"576",1565,"E1","guichenoti","B_28","CL424_22",101,"29/3/2023","13/4/2023",15,"Red",16,"C",1,"",1,16,"R",1,1,"","Hot","CORT"
"577",1218,"E3","guichenoti","A_28","CL324_22",132,"21/3/2023","13/4/2023",23,"Red",16,"L",0,"",0,16,"R",0,1,"","Hot","Control"
"578",1443,"E3","guichenoti","A_23","CL388_22",94,"20/3/2023","13/4/2023",24,"Red",16,"C",1,"",1,16,"C",1,1,"","Cold","Control"
"579",2164,"E3","guichenoti","B_23","CL584_22",48,"20/3/2023","13/4/2023",24,"Blue",16,"C",1,"",1,16,"L",1,1,"","Cold","CORT"
"580",1419,"F2","guichenoti","A_28","CL382_22",118,"20/3/2023","13/4/2023",24,"Blue",16,"L",0,"",1,16,"R",0,1,"","Hot","Control"
"581",1534,"F2","guichenoti","A_23","CL415_22",85,"20/3/2023","13/4/2023",24,"Red",16,"C",0,"",1,16,"C",1,1,"","Cold","Control"
"582",1580,"F2","guichenoti","B_28","CL428_22",99,"20/3/2023","13/4/2023",24,"Red",16,"R",1,"",1,16,"C",1,1,"","Hot","CORT"
"583",1613,"F2","guichenoti","B_23","CL439_22",80,"29/3/2023","13/4/2023",15,"Red",16,"L",0,"",1,16,"L",0,1,"","Cold","CORT"
"584",1340,"F4","guichenoti","B_28","CL360_22",122,"6/4/2023","13/4/2023",7,"Red",16,"C",0,"",1,16,"L",0,1,"","Hot","CORT"
"585",1417,"F4","guichenoti","B_28","CL381_22",97,"20/3/2023","13/4/2023",24,"Red",16,"L",0,"",0,16,"R",1,1,"","Hot","CORT"
"586",1467,"F4","guichenoti","A_28","CL397_22",111,"20/3/2023","13/4/2023",24,"Red",16,"R",1,"",1,16,"C",1,1,"","Hot","Control"
"587",1421,"G1","guichenoti","B_23","CL382_22",97,"20/3/2023","13/4/2023",24,"Red",16,"L",1,"",1,16,"R",0,1,"","Cold","CORT"
"588",1674,"G1","guichenoti","B_23","CL455_22",94,"6/4/2023","13/4/2023",7,"Red",16,"C",0,"",1,16,"L",0,1,"","Cold","CORT"
"589",2009,"G1","guichenoti","A_28","CL542_22",78,"3/4/2023","13/4/2023",10,"Blue",16,"R",0,"",1,16,"C",1,1,"","Hot","Control"
"590",1360,"G3","guichenoti","A_28","CL366_22",120,"21/3/2023","13/4/2023",23,"Red",16,"L",0,"",1,16,"C",1,1,"","Hot","Control"
"591",1795,"G3","guichenoti","A_23","CL489_22",66,"5/4/2023","13/4/2023",8,"Blue",16,"R",0,"",1,16,"L",0,1,"","Cold","Control"
"592",2081,"G3","guichenoti","B_23","CL562_22",52,"3/4/2023","13/4/2023",10,"Blue",16,"C",1,"",1,16,"R",0,1,"","Cold","CORT"
"593",1373,"A2","guichenoti","A_28","CL370_22",120,"24/3/2023","13/4/2023",20,"Blue",17,"L",1,"",1,17,"C",1,1,"","Hot","Control"
"594",1478,"A2","guichenoti","B_23","CL400_22",85,"23/3/2023","13/4/2023",21,"Blue",17,"C",0,"",1,17,"R",0,1,"","Cold","CORT"
"595",2298,"A2","guichenoti","B_28","CL619_23",62,"26/3/2023","13/4/2023",18,"Blue",17,"R",1,"",1,17,"L",0,1,"","Hot","CORT"
"596",1283,"A4","guichenoti","A_23","CL344_22",106,"28/3/2023","13/4/2023",16,"Red",17,"L",1,"",1,17,"L",1,1,"","Cold","Control"
"597",1562,"A4","guichenoti","B_28","CL423_22",101,"26/3/2023","13/4/2023",18,"Blue",17,"R",1,"",1,17,"R",1,1,"","Hot","CORT"
"598",1609,"A4","guichenoti","A_28","CL437_22",101,"25/3/2023","13/4/2023",19,"Blue",17,"C",0,"",1,17,"C",0,1,"","Hot","Control"
"599",1276,"B1","guichenoti","A_28","CL341_22",129,"29/3/2023","13/4/2023",15,"Red",17,"L",0,"",1,17,"C",1,1,"","Hot","Control"
"600",1438,"B1","guichenoti","B_28","CL386_22",113,"21/3/2023","13/4/2023",23,"Blue",17,"C",1,"",1,17,"R",1,1,"","Hot","CORT"
"601",1432,"B3","guichenoti","B_23","CL385_22",94,"20/3/2023","13/4/2023",24,"Red",17,"L",0,"",1,17,"C",1,1,"","Cold","CORT"
"602",2047,"B3","guichenoti","A_23","CL552_22",55,"27/3/2023","13/4/2023",17,"Blue",17,"R",0,"",1,17,"R",1,1,"","Cold","Control"
"603",1366,"C1","guichenoti","A_28","CL368_22",127,"1/4/2023","13/4/2023",12,"Blue",17,"L",1,"",1,17,"C",1,1,"","Hot","Control"
"604",1374,"C1","guichenoti","B_23","CL371_22",97,"20/3/2023","13/4/2023",24,"Red",17,"C",1,"",1,17,"R",1,1,"","Cold","CORT"
"605",1463,"C1","guichenoti","B_28","CL396_22",111,"27/3/2023","13/4/2023",17,"Blue",17,"L",1,"",1,17,"L",0,1,"","Hot","CORT"
"606",1611,"C3","guichenoti","B_28","CL438_22",99,"26/3/2023","13/4/2023",18,"Blue",17,"R",1,"",1,17,"C",1,1,"","Hot","CORT"
"607",1177,"D1","guichenoti","A_23","CL314_22",125,"28/3/2023","13/4/2023",16,"Red",17,"L",1,"",1,17,"R",0,1,"","Cold","Control"
"608",1358,"D1","guichenoti","B_28","CL365_22",129,"20/3/2023","13/4/2023",24,"Red",17,"C",1,"",1,17,"L",0,1,"","Hot","CORT"
"609",1479,"D1","guichenoti","A_28","CL400_22",108,"28/3/2023","13/4/2023",16,"Red",17,"R",1,"",1,17,"C",1,1,"","Hot","Control"
"610",1371,"D3","guichenoti","A_23","CL370_22",94,"27/3/2023","13/4/2023",17,"Blue",17,"L",0,"",1,17,"C",0,1,"","Cold","Control"
"611",1459,"D3","guichenoti","B_23","CL394_22",92,"8/4/2023","13/4/2023",5,"Blue",17,"C",0,"",1,17,"L",1,1,"","Cold","CORT"
"612",1442,"E1","guichenoti","B_23","CL388_22",94,"21/3/2023","13/4/2023",23,"Blue",17,"R",1,"",1,17,"R",1,1,"","Cold","CORT"
"613",1565,"E1","guichenoti","B_28","CL424_22",101,"29/3/2023","13/4/2023",15,"Red",17,"R",1,"",1,17,"L",1,1,"","Hot","CORT"
"614",1218,"E3","guichenoti","A_28","CL324_22",132,"21/3/2023","13/4/2023",23,"Red",17,"C",0,"",1,17,"L",1,1,"","Hot","Control"
"615",1443,"E3","guichenoti","A_23","CL388_22",94,"20/3/2023","13/4/2023",24,"Red",17,"R",1,"",1,17,"R",0,1,"","Cold","Control"
"616",2164,"E3","guichenoti","B_23","CL584_22",48,"20/3/2023","13/4/2023",24,"Blue",17,"L",1,"",1,17,"C",1,1,"","Cold","CORT"
"617",1419,"F2","guichenoti","A_28","CL382_22",118,"20/3/2023","13/4/2023",24,"Blue",17,"R",1,"",1,17,"R",0,0,"","Hot","Control"
"618",1534,"F2","guichenoti","A_23","CL415_22",85,"20/3/2023","13/4/2023",24,"Red",17,"L",0,"",1,17,"L",0,1,"","Cold","Control"
"619",1580,"F2","guichenoti","B_28","CL428_22",99,"20/3/2023","13/4/2023",24,"Red",17,"R",0,"",1,17,"C",1,1,"","Hot","CORT"
"620",1613,"F2","guichenoti","B_23","CL439_22",80,"29/3/2023","13/4/2023",15,"Red",17,"C",0,"",1,17,"L",1,1,"","Cold","CORT"
"621",1340,"F4","guichenoti","B_28","CL360_22",122,"6/4/2023","13/4/2023",7,"Red",17,"C",1,"",1,17,"C",1,1,"","Hot","CORT"
"622",1417,"F4","guichenoti","B_28","CL381_22",97,"20/3/2023","13/4/2023",24,"Red",17,"L",0,"",0,17,"R",1,1,"","Hot","CORT"
"623",1467,"F4","guichenoti","A_28","CL397_22",111,"20/3/2023","13/4/2023",24,"Red",17,"R",0,"",1,17,"L",1,1,"","Hot","Control"
"624",1421,"G1","guichenoti","B_23","CL382_22",97,"20/3/2023","13/4/2023",24,"Red",17,"L",0,"",1,17,"C ",1,1,"","Cold","CORT"
"625",1674,"G1","guichenoti","B_23","CL455_22",94,"6/4/2023","13/4/2023",7,"Red",17,"R",1,"",1,17,"L",0,1,"","Cold","CORT"
"626",2009,"G1","guichenoti","A_28","CL542_22",78,"3/4/2023","13/4/2023",10,"Blue",17,"L",0,"",1,17,"R",1,1,"","Hot","Control"
"627",1360,"G3","guichenoti","A_28","CL366_22",120,"21/3/2023","13/4/2023",23,"Red",17,"L",0,"",1,17,"C",1,1,"","Hot","Control"
"628",1795,"G3","guichenoti","A_23","CL489_22",66,"5/4/2023","13/4/2023",8,"Blue",17,"C",1,"",1,17,"L",0,1,"","Cold","Control"
"629",2081,"G3","guichenoti","B_23","CL562_22",52,"3/4/2023","13/4/2023",10,"Blue",17,"R",1,"",1,17,"R",0,1,"","Cold","CORT"
"630",1373,"A2","guichenoti","A_28","CL370_22",120,"24/3/2023","13/4/2023",20,"Blue",18,"L",1,"1 cricket given after the test",1,18,"C",0,1,"","Hot","Control"
"631",1478,"A2","guichenoti","B_23","CL400_22",85,"23/3/2023","13/4/2023",21,"Blue",18,"C",1,"1 cricket given after the test",1,18,"L",1,1,"","Cold","CORT"
"632",2298,"A2","guichenoti","B_28","CL619_23",62,"26/3/2023","13/4/2023",18,"Blue",18,"R",1,"1 cricket given after the test",1,18,"R",0,1,"","Hot","CORT"
"633",1283,"A4","guichenoti","A_23","CL344_22",106,"28/3/2023","13/4/2023",16,"Red",18,"L",0,"1 cricket given after the test",1,18,"C",0,1,"","Cold","Control"
"634",1562,"A4","guichenoti","B_28","CL423_22",101,"26/3/2023","13/4/2023",18,"Blue",18,"C",1,"1 cricket given after the test",1,18,"L",0,1,"","Hot","CORT"
"635",1609,"A4","guichenoti","A_28","CL437_22",101,"25/3/2023","13/4/2023",19,"Blue",18,"R",1,"1 cricket given after the test",1,18,"R",1,1,"","Hot","Control"
"636",1276,"B1","guichenoti","A_28","CL341_22",129,"29/3/2023","13/4/2023",15,"Red",18,"L",1,"1 cricket given after the test",1,18,"L",1,1,"","Hot","Control"
"637",1438,"B1","guichenoti","B_28","CL386_22",113,"21/3/2023","13/4/2023",23,"Blue",18,"C",1,"1 cricket given after the test",1,18,"R",0,1,"","Hot","CORT"
"638",1432,"B3","guichenoti","B_23","CL385_22",94,"20/3/2023","13/4/2023",24,"Red",18,"R",0,"1 cricket given after the test",1,18,"C",1,1,"","Cold","CORT"
"639",2047,"B3","guichenoti","A_23","CL552_22",55,"27/3/2023","13/4/2023",17,"Blue",18,"C",1,"1 cricket given after the test",1,18,"L",1,1,"","Cold","Control"
"640",1366,"C1","guichenoti","A_28","CL368_22",127,"1/4/2023","13/4/2023",12,"Blue",18,"L",1,"1 cricket given after the test",1,18,"C",1,1,"","Hot","Control"
"641",1374,"C1","guichenoti","B_23","CL371_22",97,"20/3/2023","13/4/2023",24,"Red",18,"L",1,"1 cricket given after the test",1,18,"R",0,1,"","Cold","CORT"
"642",1463,"C1","guichenoti","B_28","CL396_22",111,"27/3/2023","13/4/2023",17,"Blue",18,"R",0,"1 cricket given after the test",1,18,"L",0,1,"","Hot","CORT"
"643",1611,"C3","guichenoti","B_28","CL438_22",99,"26/3/2023","13/4/2023",18,"Blue",18,"R",1,"1 cricket given after the test",1,18,"C",1,1,"","Hot","CORT"
"644",1177,"D1","guichenoti","A_23","CL314_22",125,"28/3/2023","13/4/2023",16,"Red",18,"L",1,"1 cricket given after the test",1,18,"C",0,1,"","Cold","Control"
"645",1358,"D1","guichenoti","B_28","CL365_22",129,"20/3/2023","13/4/2023",24,"Red",18,"R",0,"1 cricket given after the test",1,18,"R",0,1,"","Hot","CORT"
"646",1479,"D1","guichenoti","A_28","CL400_22",108,"28/3/2023","13/4/2023",16,"Red",18,"C",1,"1 cricket given after the test",1,18,"L",0,1,"","Hot","Control"
"647",1371,"D3","guichenoti","A_23","CL370_22",94,"27/3/2023","13/4/2023",17,"Blue",18,"L",0,"1 cricket given after the test",1,18,"L",1,1,"","Cold","Control"
"648",1459,"D3","guichenoti","B_23","CL394_22",92,"8/4/2023","13/4/2023",5,"Blue",18,"R",1,"1 cricket given after the test",1,18,"C",0,1,"","Cold","CORT"
"649",1442,"E1","guichenoti","B_23","CL388_22",94,"21/3/2023","13/4/2023",23,"Blue",18,"C",1,"1 cricket given after the test",1,18,"R",1,1,"","Cold","CORT"
"650",1565,"E1","guichenoti","B_28","CL424_22",101,"29/3/2023","13/4/2023",15,"Red",18,"R",1,"1 cricket given after the test",1,18,"C",1,1,"","Hot","CORT"
"651",1218,"E3","guichenoti","A_28","CL324_22",132,"21/3/2023","13/4/2023",23,"Red",18,"C",1,"1 cricket given after the test",1,18,"L",0,1,"","Hot","Control"
"652",1443,"E3","guichenoti","A_23","CL388_22",94,"20/3/2023","13/4/2023",24,"Red",18,"L",1,"1 cricket given after the test",1,18,"R",1,1,"","Cold","Control"
"653",2164,"E3","guichenoti","B_23","CL584_22",48,"20/3/2023","13/4/2023",24,"Blue",18,"R",1,"1 cricket given after the test",1,18,"C",0,1,"","Cold","CORT"
"654",1419,"F2","guichenoti","A_28","CL382_22",118,"20/3/2023","13/4/2023",24,"Blue",18,"C",0,"1 cricket given after the test",1,18,"L",1,1,"","Hot","Control"
"655",1534,"F2","guichenoti","A_23","CL415_22",85,"20/3/2023","13/4/2023",24,"Red",18,"C",1,"1 cricket given after the test",1,18,"L",0,1,"","Cold","Control"
"656",1580,"F2","guichenoti","B_28","CL428_22",99,"20/3/2023","13/4/2023",24,"Red",18,"R",0,"1 cricket given after the test",1,18,"R",0,1,"","Hot","CORT"
"657",1613,"F2","guichenoti","B_23","CL439_22",80,"29/3/2023","13/4/2023",15,"Red",18,"R",0,"1 cricket given after the test",0,18,"C",1,1,"","Cold","CORT"
"658",1340,"F4","guichenoti","B_28","CL360_22",122,"6/4/2023","13/4/2023",7,"Red",18,"R",0,"1 cricket given after the test",1,18,"C",1,1,"","Hot","CORT"
"659",1417,"F4","guichenoti","B_28","CL381_22",97,"20/3/2023","13/4/2023",24,"Red",18,"L",0,"1 cricket given after the test",0,18,"R",0,1,"","Hot","CORT"
"660",1467,"F4","guichenoti","A_28","CL397_22",111,"20/3/2023","13/4/2023",24,"Red",18,"C",1,"1 cricket given after the test",1,18,"L",1,1,"","Hot","Control"
"661",1421,"G1","guichenoti","B_23","CL382_22",97,"20/3/2023","13/4/2023",24,"Red",18,"L",1,"1 cricket given after the test",1,18,"R",1,1,"","Cold","CORT"
"662",1674,"G1","guichenoti","B_23","CL455_22",94,"6/4/2023","13/4/2023",7,"Red",18,"R",0,"1 cricket given after the test",1,18,"L",0,1,"","Cold","CORT"
"663",2009,"G1","guichenoti","A_28","CL542_22",78,"3/4/2023","13/4/2023",10,"Blue",18,"C",1,"1 cricket given after the test",1,18,"C",1,1,"","Hot","Control"
"664",1360,"G3","guichenoti","A_28","CL366_22",120,"21/3/2023","13/4/2023",23,"Red",18,"L",0,"1 cricket given after the test",1,18,"R",1,1,"","Hot","Control"
"665",1795,"G3","guichenoti","A_23","CL489_22",66,"5/4/2023","13/4/2023",8,"Blue",18,"C",1,"1 cricket given after the test",1,18,"C",0,1,"","Cold","Control"
"666",2081,"G3","guichenoti","B_23","CL562_22",52,"3/4/2023","13/4/2023",10,"Blue",18,"R",1,"1 cricket given after the test",1,18,"L",0,1,"","Cold","CORT"
"667",1373,"A2","guichenoti","A_28","CL370_22",120,"24/3/2023","13/4/2023",20,"Blue",19,"R",0,"2 crickets given after the test",1,19,"R",1,1,"","Hot","Control"
