"","lizard_id","position","species","sex","trt","clutch","age.start","date_end_training","date_first_trial","days_since_training","group","trial_associative","position_feeder_associative","FC_associative","notes_associative","reinforcement","trial_reversal","position_feeder_reversal","FC_reversal","reinfor_reversal","notes_reversal","temp","cort","first_non_na","Associative_Trial"
"2243",1417,"F4","guichenoti","Female","B_28","CL381_22",97,"20/3/2023","13/4/2023",24,"Red",30,"R",1,"",1,30,"L",1,1,"","Hot","CORT",9,"22"
"2244",1419,"F2","guichenoti","Female","A_28","CL382_22",118,"20/3/2023","13/4/2023",24,"Blue",30,"L",1,"",1,30,"R",0,1,"","Hot","Control",1,"30"
"2245",1421,"G1","guichenoti","Male","B_23","CL382_22",97,"20/3/2023","13/4/2023",24,"Red",30,"C",0,"",1,30,"C",1,1,"","Cold","CORT",2,"29"
"2246",1424,"F3","delicata","Female","A_23","CL383_22",97,"31/3/2023","13/4/2023",13,"Blue",30,"R",1,"",1,30,"R",0,1,"","Cold","Control",1,"30"
"2247",1432,"B3","guichenoti","Male","B_23","CL385_22",94,"20/3/2023","13/4/2023",24,"Red",30,"L",0,"",1,30,"R",1,1,"","Cold","CORT",1,"30"
"2248",1438,"B1","guichenoti","Male","B_28","CL386_22",113,"21/3/2023","13/4/2023",23,"Blue",30,"C",1,"",1,30,"L",0,1,"","Hot","CORT",2,"29"
"2249",1442,"E1","guichenoti","Male","B_23","CL388_22",94,"21/3/2023","13/4/2023",23,"Blue",30,"C",0,"",1,30,"L",1,1,"","Cold","CORT",1,"30"
"2250",1443,"E3","guichenoti","Male","A_23","CL388_22",94,"20/3/2023","13/4/2023",24,"Red",30,"L",1,"",1,30,"L",1,1,"","Cold","Control",1,"30"
"2251",1454,"C4","delicata","Female","B_28","CL392_22",115,"28/3/2023","13/4/2023",16,"Red",30,"C",1,"",1,30,"C",0,1,"","Hot","CORT",2,"29"
"2252",1459,"D3","guichenoti","Male","B_23","CL394_22",92,"8/4/2023","13/4/2023",5,"Blue",30,"L",1,"",1,30,"L",1,1,"","Cold","CORT",11,"20"
"2253",1463,"C1","guichenoti","Female","B_28","CL396_22",111,"27/3/2023","13/4/2023",17,"Blue",30,"R",0,"",1,30,"L",1,1,"","Hot","CORT",1,"30"
"2254",1467,"F4","guichenoti","Female","A_28","CL397_22",111,"20/3/2023","13/4/2023",24,"Red",30,"C",1,"",1,30,"C",1,1,"","Hot","Control",1,"30"
"2255",1478,"A2","guichenoti","Male","B_23","CL400_22",85,"23/3/2023","13/4/2023",21,"Blue",30,"L",1,"",1,30,"L",0,1,"","Cold","CORT",3,"28"
"2256",1479,"D1","guichenoti","Female","A_28","CL400_22",108,"28/3/2023","13/4/2023",16,"Red",30,"R",1,"",1,30,"C",1,1,"","Hot","Control",1,"30"
"2257",1487,"F1","delicata","Male","A_23","CL402_22",85,"20/3/2023","13/4/2023",24,"Blue",30,"R",1,"",1,30,"R",1,1,"","Cold","Control",10,"21"
"2258",1531,"D2","delicata","Male","A_23","CL414_22",85,"27/3/2023","13/4/2023",17,"Blue",30,"C",0,"",1,30,"L",1,1,"","Cold","Control",1,"30"
"2259",1534,"F2","guichenoti","Female","A_23","CL415_22",85,"20/3/2023","13/4/2023",24,"Red",30,"R",1,"",1,30,"C",1,1,"","Cold","Control",1,"30"
"2260",1562,"A4","guichenoti","Female","B_28","CL423_22",101,"26/3/2023","13/4/2023",18,"Blue",30,"C",1,"",1,30,"C",1,1,"","Hot","CORT",1,"30"
"2261",1565,"E1","guichenoti","Female","B_28","CL424_22",101,"29/3/2023","13/4/2023",15,"Red",30,"R",1,"",1,30,"C",1,1,"","Hot","CORT",1,"30"
"2262",1580,"F2","guichenoti","Female","B_28","CL428_22",99,"20/3/2023","13/4/2023",24,"Red",30,"C",1,"",1,30,"R",1,1,"","Hot","CORT",2,"29"
"2263",1609,"A4","guichenoti","Female","A_28","CL437_22",101,"25/3/2023","13/4/2023",19,"Blue",30,"L",1,"",1,30,"C",0,1,"","Hot","Control",2,"29"
"2264",1611,"C3","guichenoti","Female","B_28","CL438_22",99,"26/3/2023","13/4/2023",18,"Blue",30,"R",1,"",1,30,"R",1,1,"","Hot","CORT",3,"28"
"2265",1613,"F2","guichenoti","Male","B_23","CL439_22",80,"29/3/2023","13/4/2023",15,"Red",30,"C",1,"",1,30,"L",1,1,"","Cold","CORT",1,"30"
"2266",1619,"G4","delicata","Female","B_23","CL440_22",80,"7/4/2023","13/4/2023",6,"Red",30,"C",1,"",1,30,"L",1,1,"","Cold","CORT",1,"30"
"2267",1674,"G1","guichenoti","Female","B_23","CL455_22",94,"6/4/2023","13/4/2023",7,"Red",30,"L",0,"",1,30,"L",1,1,"","Cold","CORT",1,"30"
"2268",1795,"G3","guichenoti","Female","A_23","CL489_22",66,"5/4/2023","13/4/2023",8,"Blue",30,"R",1,"",1,30,"L",1,1,"","Cold","Control",1,"30"
"2269",2009,"G1","guichenoti","Male","A_28","CL542_22",78,"3/4/2023","13/4/2023",10,"Blue",30,"R",1,"",1,30,"R",0,1,"","Hot","Control",4,"27"
"2270",2047,"B3","guichenoti","Male","A_23","CL552_22",55,"27/3/2023","13/4/2023",17,"Blue",30,"C",1,"",1,30,"C",1,1,"","Cold","Control",2,"29"
"2271",2073,"A1","delicata","Male","B_23","CL560_22",57,"22/3/2023","13/4/2023",22,"Blue",30,"R",1,"",1,30,"L",0,1,"","Cold","CORT",1,"30"
"2272",2081,"G3","guichenoti","Male","B_23","CL562_22",52,"3/4/2023","13/4/2023",10,"Blue",30,"C",1,"",1,30,"R",0,1,"","Cold","CORT",1,"30"
"2273",2105,"C4","delicata","Female","B_23","CL569_22",59,"1/4/2023","13/4/2023",12,"Blue",30,"R",1,"",1,30,"R",0,1,"","Cold","CORT",8,"23"
"2274",2164,"E3","guichenoti","Female","B_23","CL584_22",48,"20/3/2023","13/4/2023",24,"Blue",30,"R",1,"",1,30,"R",0,1,"","Cold","CORT",1,"30"
"2275",2205,"C2","delicata","Male","A_28","CL595_22",69,"9/4/2023","13/4/2023",4,"Blue",30,"R",1,"",1,30,"L",0,0,"","Hot","Control",1,"30"
"2276",2255,"E2","delicata","Female","B_28","CL607_22",66,"2/4/2023","13/4/2023",11,"Blue",30,"C",1,"",1,30,"R",1,1,"","Hot","CORT",5,"26"
"2277",2298,"A2","guichenoti","Female","B_28","CL619_23",62,"26/3/2023","13/4/2023",18,"Blue",30,"C",1,"",1,30,"R",0,1,"","Hot","CORT",1,"30"
"2278",2346,"E4","delicata","Female","B_23","CL633_23",41,"11/4/2023","13/4/2023",2,"Blue",30,"C",1,"",1,30,"R",1,1,"","Cold","CORT",9,"22"
"2279",2351,"F1","delicata","Male","A_28","CL634_23",59,"6/4/2023","13/4/2023",7,"Blue",30,"L",1,"",1,30,"C",0,1,"","Hot","Control",1,"30"
"2280",2486,"F3","delicata","Female","B_28","CL677_23",45,"2/4/2023","13/4/2023",11,"Blue",30,"L",1,"",1,30,"C",1,1,"","Hot","CORT",1,"30"
"2281",1166,"D4","delicata","Female","A_28","CL312_22",143,"4/4/2023","13/4/2023",9,"Red",31,"C",1,"",1,31,"R",0,1,"","Hot","Control",1,"31"
"2282",1172,"E4","delicata","Male","B_28","CL313_22",148,"10/4/2023","13/4/2023",3,"Red",31,"C",1,"",1,31,"R",1,1,"","Hot","CORT",3,"29"
"2283",1174,"E2","delicata","Male","A_23","CL313_22",132,"31/3/2023","13/4/2023",13,"Red",31,"C",1,"",1,31,"L",0,1,"","Cold","Control",1,"31"
"2284",1177,"D1","guichenoti","Male","A_23","CL314_22",125,"28/3/2023","13/4/2023",16,"Red",31,"L",0,"",1,31,"L",0,1,"","Cold","Control",5,"27"
"2285",1182,"F3","delicata","Male","B_23","CL315_22",122,"29/3/2023","13/4/2023",15,"Red",31,"L",1,"",1,31,"C",0,1,"","Cold","CORT",1,"31"
"2286",1192,"D4","delicata","Male","A_23","CL317_22",120,"29/3/2023","13/4/2023",15,"Red",31,"R",1,"",1,31,"L",1,1,"","Cold","Control",1,"31"
"2287",1198,"B2","delicata","Male","A_23","CL318_22",120,"29/3/2023","13/4/2023",15,"Red",31,"L",0,"",1,31,"R",1,1,"","Cold","Control",1,"31"
"2288",1202,"C2","delicata","Male","B_28","CL319_22",134,"26/3/2023","13/4/2023",18,"Blue",31,"C",1,"",1,31,"C",1,1,"","Hot","CORT",7,"25"
"2289",1205,"B4","delicata","Male","A_28","CL320_22",136,"31/3/2023","13/4/2023",13,"Red",31,"L",1,"",1,31,"R",1,1,"","Hot","Control",1,"31"
"2290",1207,"A3","delicata","Female","B_23","CL320_22",118,"30/3/2023","13/4/2023",14,"Red",31,"R",0,"",1,31,"R",0,1,"","Cold","CORT",1,"31"
"2291",1218,"E3","guichenoti","Female","A_28","CL324_22",132,"21/3/2023","13/4/2023",23,"Red",31,"C",1,"",1,31,"C",0,1,"","Hot","Control",1,"31"
"2292",1223,"G4","delicata","Female","A_23","CL325_22",115,"28/3/2023","13/4/2023",16,"Blue",31,"R",1,"",1,31,"C",1,1,"","Cold","Control",6,"26"
"2293",1229,"D4","delicata","Male","B_28","CL326_22",129,"29/3/2023","13/4/2023",15,"Red",31,"L",1,"",1,31,"C",1,1,"","Hot","CORT",1,"31"
"2294",1230,"F1","delicata","Female","B_28","CL327_22",132,"29/3/2023","13/4/2023",15,"Blue",31,"C",1,"",1,31,"C",1,1,"","Hot","CORT",1,"31"
"2295",1233,"B2","delicata","Female","B_23","CL327_22",115,"31/3/2023","13/4/2023",13,"Blue",31,"R",0,"",1,31,"L",0,1,"","Cold","CORT",3,"29"
"2296",1239,"E4","delicata","Female","A_23","CL329_22",113,"30/3/2023","13/4/2023",14,"Blue",31,"L",1,"",1,31,"L",1,1,"","Cold","Control",8,"24"
"2297",1240,"B2","delicata","Female","A_28","CL330_22",132,"30/3/2023","13/4/2023",14,"Blue",31,"R",0,"",1,31,"R",1,1,"","Hot","Control",10,"22"
"2298",1255,"A1","delicata","Male","A_23","CL334_22",111,"31/3/2023","13/4/2023",13,"Blue",31,"R",0,"",1,31,"C",1,1,"","Cold","Control",8,"24"
"2299",1257,"D4","delicata","Male","B_23","CL334_22",111,"27/3/2023","13/4/2023",17,"Blue",31,"L",0,"",1,31,"C",1,1,"","Cold","CORT",3,"29"
"2300",1258,"G2","delicata","Female","A_28","CL334_22",129,"28/3/2023","13/4/2023",16,"Blue",31,"R",1,"",1,31,"L",0,1,"","Hot","Control",1,"31"
"2301",1276,"B1","guichenoti","Female","A_28","CL341_22",129,"29/3/2023","13/4/2023",15,"Red",31,"L",1,"",1,31,"C",1,1,"","Hot","Control",1,"31"
"2302",1283,"A4","guichenoti","Female","A_23","CL344_22",106,"28/3/2023","13/4/2023",16,"Red",31,"R",1,"",1,31,"C",1,1,"","Cold","Control",8,"24"
"2303",1284,"B2","delicata","Male","B_28","CL345_22",129,"21/3/2023","13/4/2023",23,"Blue",31,"C",1,"",1,31,"C",1,1,"","Hot","CORT",1,"31"
"2304",1296,"B4","delicata","Female","B_23","CL348_22",108,"5/4/2023","13/4/2023",8,"Blue",31,"R",1,"",1,31,"C",0,1,"","Cold","CORT",1,"31"
"2305",1303,"D2","delicata","Female","B_23","CL350_22",113,"30/3/2023","13/4/2023",14,"Red",31,"R",1,"",1,31,"C",1,1,"","Cold","CORT",9,"23"
"2306",1322,"C2","delicata","Male","B_23","CL356_22",108,"26/3/2023","13/4/2023",18,"Red",31,"R",1,"",1,31,"L",0,1,"","Cold","CORT",1,"31"
"2307",1328,"G2","delicata","Male","A_23","CL357_22",108,"5/4/2023","13/4/2023",8,"Red",31,"L",1,"",1,31,"R",0,1,"","Cold","Control",1,"31"
"2308",1334,"G4","delicata","Female","A_28","CL358_22",127,"31/3/2023","13/4/2023",13,"Blue",31,"C",1,"",1,31,"R",0,1,"","Hot","Control",1,"31"
"2309",1340,"F4","guichenoti","Female","B_28","CL360_22",122,"6/4/2023","13/4/2023",7,"Red",31,"C",1,"",1,31,"R",1,1,"","Hot","CORT",1,"31"
"2310",1358,"D1","guichenoti","Female","B_28","CL365_22",129,"20/3/2023","13/4/2023",24,"Red",31,"R",1,"",1,31,"R",1,1,"","Hot","CORT",3,"29"
"2311",1360,"G3","guichenoti","Female","A_28","CL366_22",120,"21/3/2023","13/4/2023",23,"Red",31,"L",0,"",1,31,"R",1,1,"","Hot","Control",8,"24"
"2312",1366,"C1","guichenoti","Female","A_28","CL368_22",127,"1/4/2023","13/4/2023",12,"Blue",31,"C",1,"",1,31,"C",1,1,"","Hot","Control",9,"23"
"2313",1371,"D3","guichenoti","Male","A_23","CL370_22",94,"27/3/2023","13/4/2023",17,"Blue",31,"C",1,"",1,31,"R",1,1,"","Cold","Control",8,"24"
"2314",1373,"A2","guichenoti","Female","A_28","CL370_22",120,"24/3/2023","13/4/2023",20,"Blue",31,"C",1,"",1,31,"L",0,1,"","Hot","Control",1,"31"
"2315",1374,"C1","guichenoti","Male","B_23","CL371_22",97,"20/3/2023","13/4/2023",24,"Red",31,"L",1,"",1,31,"L",0,1,"","Cold","CORT",1,"31"
"2316",1381,"A3","delicata","Male","A_28","CL373_22",122,"30/3/2023","13/4/2023",14,"Red",31,"R",1,"",1,31,"C",1,1,"","Hot","Control",8,"24"
"2317",1382,"A1","delicata","Female","B_28","CL373_22",118,"1/4/2023","13/4/2023",12,"Blue",31,"L",1,"",1,31,"R",0,1,"","Hot","CORT",2,"30"
"2318",1390,"C4","delicata","Male","A_23","CL374_22",101,"30/3/2023","13/4/2023",14,"Red",31,"L",0,"",1,31,"L",1,1,"","Cold","Control",1,"31"
"2319",1399,"B4","delicata","Male","A_23","CL377_22",97,"3/4/2023","13/4/2023",10,"Red",31,"C",1,"",1,31,"L",0,1,"","Cold","Control",1,"31"
"2320",1401,"A3","delicata","Female","B_28","CL377_22",115,"1/4/2023","13/4/2023",12,"Red",31,"L",1,"",1,31,"L",0,1,"","Hot","CORT",1,"31"
"2321",1402,"E2","delicata","Male","A_28","CL377_22",118,"1/4/2023","13/4/2023",12,"Red",31,"R",1,"",1,31,"R",1,1,"","Hot","Control",1,"31"
"2322",1408,"G2","delicata","Female","B_28","CL379_22",120,"28/3/2023","13/4/2023",16,"Red",31,"C",1,"",1,31,"C",0,1,"","Hot","CORT",1,"31"
"2323",1410,"A1","delicata","Female","A_28","CL379_22",120,"28/3/2023","13/4/2023",16,"Red",31,"L",1,"",1,31,"R",1,1,"","Hot","Control",1,"31"
"2324",1417,"F4","guichenoti","Female","B_28","CL381_22",97,"20/3/2023","13/4/2023",24,"Red",31,"L",1,"",1,31,"L",1,1,"","Hot","CORT",9,"23"
"2325",1419,"F2","guichenoti","Female","A_28","CL382_22",118,"20/3/2023","13/4/2023",24,"Blue",31,"L",0,"",1,31,"R",0,1,"","Hot","Control",1,"31"
"2326",1421,"G1","guichenoti","Male","B_23","CL382_22",97,"20/3/2023","13/4/2023",24,"Red",31,"C",0,"",1,31,"R",0,1,"","Cold","CORT",2,"30"
"2327",1424,"F3","delicata","Female","A_23","CL383_22",97,"31/3/2023","13/4/2023",13,"Blue",31,"L",0,"",1,31,"R",0,1,"","Cold","Control",1,"31"
"2328",1432,"B3","guichenoti","Male","B_23","CL385_22",94,"20/3/2023","13/4/2023",24,"Red",31,"R",1,"",1,31,"R",1,1,"","Cold","CORT",1,"31"
"2329",1438,"B1","guichenoti","Male","B_28","CL386_22",113,"21/3/2023","13/4/2023",23,"Blue",31,"R",1,"",1,31,"L",0,1,"","Hot","CORT",2,"30"
"2330",1442,"E1","guichenoti","Male","B_23","CL388_22",94,"21/3/2023","13/4/2023",23,"Blue",31,"C",1,"",1,31,"L",1,1,"","Cold","CORT",1,"31"
"2331",1443,"E3","guichenoti","Male","A_23","CL388_22",94,"20/3/2023","13/4/2023",24,"Red",31,"R",1,"",1,31,"L",1,1,"","Cold","Control",1,"31"
"2332",1454,"C4","delicata","Female","B_28","CL392_22",115,"28/3/2023","13/4/2023",16,"Red",31,"R",0,"",1,31,"C",0,1,"","Hot","CORT",2,"30"
"2333",1459,"D3","guichenoti","Male","B_23","CL394_22",92,"8/4/2023","13/4/2023",5,"Blue",31,"C",1,"",1,31,"L",1,1,"","Cold","CORT",11,"21"
"2334",1463,"C1","guichenoti","Female","B_28","CL396_22",111,"27/3/2023","13/4/2023",17,"Blue",31,"C",1,"",1,31,"R",1,1,"","Hot","CORT",1,"31"
"2335",1467,"F4","guichenoti","Female","A_28","CL397_22",111,"20/3/2023","13/4/2023",24,"Red",31,"R",1,"",1,31,"C",1,1,"","Hot","Control",1,"31"
"2336",1478,"A2","guichenoti","Male","B_23","CL400_22",85,"23/3/2023","13/4/2023",21,"Blue",31,"L",1,"",1,31,"R",0,1,"","Cold","CORT",3,"29"
"2337",1479,"D1","guichenoti","Female","A_28","CL400_22",108,"28/3/2023","13/4/2023",16,"Red",31,"C",1,"",1,31,"C",1,1,"","Hot","Control",1,"31"
"2338",1487,"F1","delicata","Male","A_23","CL402_22",85,"20/3/2023","13/4/2023",24,"Blue",31,"R",1,"",1,31,"R",1,1,"","Cold","Control",10,"22"
"2339",1531,"D2","delicata","Male","A_23","CL414_22",85,"27/3/2023","13/4/2023",17,"Blue",31,"C",1,"",1,31,"L",1,1,"","Cold","Control",1,"31"
"2340",1534,"F2","guichenoti","Female","A_23","CL415_22",85,"20/3/2023","13/4/2023",24,"Red",31,"L",0,"",1,31,"R",1,1,"","Cold","Control",1,"31"
"2341",1562,"A4","guichenoti","Female","B_28","CL423_22",101,"26/3/2023","13/4/2023",18,"Blue",31,"L",1,"",1,31,"L",1,1,"","Hot","CORT",1,"31"
"2342",1565,"E1","guichenoti","Female","B_28","CL424_22",101,"29/3/2023","13/4/2023",15,"Red",31,"L",0,"",1,31,"C",1,1,"","Hot","CORT",1,"31"
"2343",1580,"F2","guichenoti","Female","B_28","CL428_22",99,"20/3/2023","13/4/2023",24,"Red",31,"R",1,"",1,31,"L",0,1,"","Hot","CORT",2,"30"
"2344",1609,"A4","guichenoti","Female","A_28","CL437_22",101,"25/3/2023","13/4/2023",19,"Blue",31,"C",1,"",1,31,"R",0,1,"","Hot","Control",2,"30"
"2345",1611,"C3","guichenoti","Female","B_28","CL438_22",99,"26/3/2023","13/4/2023",18,"Blue",31,"C",1,"",1,31,"R",1,1,"","Hot","CORT",3,"29"
"2346",1613,"F2","guichenoti","Male","B_23","CL439_22",80,"29/3/2023","13/4/2023",15,"Red",31,"C",1,"",1,31,"C",1,1,"","Cold","CORT",1,"31"
"2347",1619,"G4","delicata","Female","B_23","CL440_22",80,"7/4/2023","13/4/2023",6,"Red",31,"L",1,"",1,31,"L",1,1,"","Cold","CORT",1,"31"
"2348",1674,"G1","guichenoti","Female","B_23","CL455_22",94,"6/4/2023","13/4/2023",7,"Red",31,"R",1,"",1,31,"C",1,1,"","Cold","CORT",1,"31"
"2349",1795,"G3","guichenoti","Female","A_23","CL489_22",66,"5/4/2023","13/4/2023",8,"Blue",31,"R",1,"",1,31,"L",1,1,"","Cold","Control",1,"31"
"2350",2009,"G1","guichenoti","Male","A_28","CL542_22",78,"3/4/2023","13/4/2023",10,"Blue",31,"L",1,"",1,31,"L",1,1,"","Hot","Control",4,"28"
"2351",2047,"B3","guichenoti","Male","A_23","CL552_22",55,"27/3/2023","13/4/2023",17,"Blue",31,"C",1,"",1,31,"C",0,1,"","Cold","Control",2,"30"
"2352",2073,"A1","delicata","Male","B_23","CL560_22",57,"22/3/2023","13/4/2023",22,"Blue",31,"C",1,"",1,31,"C",1,1,"","Cold","CORT",1,"31"
"2353",2081,"G3","guichenoti","Male","B_23","CL562_22",52,"3/4/2023","13/4/2023",10,"Blue",31,"C",1,"",1,31,"C",0,1,"","Cold","CORT",1,"31"
"2354",2105,"C4","delicata","Female","B_23","CL569_22",59,"1/4/2023","13/4/2023",12,"Blue",31,"L",1,"",1,31,"R",0,1,"","Cold","CORT",8,"24"
"2355",2164,"E3","guichenoti","Female","B_23","CL584_22",48,"20/3/2023","13/4/2023",24,"Blue",31,"L",1,"",1,31,"R",1,1,"","Cold","CORT",1,"31"
"2356",2205,"C2","delicata","Male","A_28","CL595_22",69,"9/4/2023","13/4/2023",4,"Blue",31,"L",NA,"",0,31,"R",1,1,"","Hot","Control",1,"31"
"2357",2255,"E2","delicata","Female","B_28","CL607_22",66,"2/4/2023","13/4/2023",11,"Blue",31,"L",0,"",1,31,"R",1,1,"","Hot","CORT",5,"27"
"2358",2298,"A2","guichenoti","Female","B_28","CL619_23",62,"26/3/2023","13/4/2023",18,"Blue",31,"R",0,"",1,31,"C",1,1,"","Hot","CORT",1,"31"
"2359",2346,"E4","delicata","Female","B_23","CL633_23",41,"11/4/2023","13/4/2023",2,"Blue",31,"R",0,"",1,31,"C",1,1,"","Cold","CORT",9,"23"
"2360",2351,"F1","delicata","Male","A_28","CL634_23",59,"6/4/2023","13/4/2023",7,"Blue",31,"L",1,"",1,31,"L",1,1,"","Hot","Control",1,"31"
"2361",2486,"F3","delicata","Female","B_28","CL677_23",45,"2/4/2023","13/4/2023",11,"Blue",31,"R",1,"",1,31,"L",1,1,"","Hot","CORT",1,"31"
"2362",1166,"D4","delicata","Female","A_28","CL312_22",143,"4/4/2023","13/4/2023",9,"Red",32,"R",1,"",1,32,"C",0,1,"","Hot","Control",1,"32"
"2363",1172,"E4","delicata","Male","B_28","CL313_22",148,"10/4/2023","13/4/2023",3,"Red",32,"R",0,"",1,32,"L",1,1,"","Hot","CORT",3,"30"
"2364",1174,"E2","delicata","Male","A_23","CL313_22",132,"31/3/2023","13/4/2023",13,"Red",32,"C",1,"",1,32,"L",1,1,"","Cold","Control",1,"32"
"2365",1177,"D1","guichenoti","Male","A_23","CL314_22",125,"28/3/2023","13/4/2023",16,"Red",32,"L",1,"",1,32,"C",1,1,"","Cold","Control",5,"28"
"2366",1182,"F3","delicata","Male","B_23","CL315_22",122,"29/3/2023","13/4/2023",15,"Red",32,"R",0,"",1,32,"C",1,1,"","Cold","CORT",1,"32"
"2367",1192,"D4","delicata","Male","A_23","CL317_22",120,"29/3/2023","13/4/2023",15,"Red",32,"L",0,"",1,32,"L",1,1,"","Cold","Control",1,"32"
"2368",1198,"B2","delicata","Male","A_23","CL318_22",120,"29/3/2023","13/4/2023",15,"Red",32,"R",0,"",1,32,"L",0,1,"","Cold","Control",1,"32"
"2369",1202,"C2","delicata","Male","B_28","CL319_22",134,"26/3/2023","13/4/2023",18,"Blue",32,"L",1,"",1,32,"L",1,1,"","Hot","CORT",7,"26"
"2370",1205,"B4","delicata","Male","A_28","CL320_22",136,"31/3/2023","13/4/2023",13,"Red",32,"R",1,"",1,32,"L",0,1,"","Hot","Control",1,"32"
"2371",1207,"A3","delicata","Female","B_23","CL320_22",118,"30/3/2023","13/4/2023",14,"Red",32,"C",0,"",1,32,"R",1,1,"","Cold","CORT",1,"32"
"2372",1218,"E3","guichenoti","Female","A_28","CL324_22",132,"21/3/2023","13/4/2023",23,"Red",32,"R",0,"",1,32,"L",1,1,"","Hot","Control",1,"32"
"2373",1223,"G4","delicata","Female","A_23","CL325_22",115,"28/3/2023","13/4/2023",16,"Blue",32,"R",1,"",1,32,"L",1,1,"","Cold","Control",6,"27"
"2374",1229,"D4","delicata","Male","B_28","CL326_22",129,"29/3/2023","13/4/2023",15,"Red",32,"C",0,"",1,32,"R",0,1,"","Hot","CORT",1,"32"
"2375",1230,"F1","delicata","Female","B_28","CL327_22",132,"29/3/2023","13/4/2023",15,"Blue",32,"L",0,"",1,32,"R",0,1,"","Hot","CORT",1,"32"
"2376",1233,"B2","delicata","Female","B_23","CL327_22",115,"31/3/2023","13/4/2023",13,"Blue",32,"L",1,"",1,32,"R",0,1,"","Cold","CORT",3,"30"
"2377",1239,"E4","delicata","Female","A_23","CL329_22",113,"30/3/2023","13/4/2023",14,"Blue",32,"L",1,"",1,32,"R",NA,0,"","Cold","Control",8,"25"
"2378",1240,"B2","delicata","Female","A_28","CL330_22",132,"30/3/2023","13/4/2023",14,"Blue",32,"L",1,"",1,32,"L",0,1,"","Hot","Control",10,"23"
"2379",1255,"A1","delicata","Male","A_23","CL334_22",111,"31/3/2023","13/4/2023",13,"Blue",32,"R",0,"",1,32,"C",1,1,"","Cold","Control",8,"25"
"2380",1257,"D4","delicata","Male","B_23","CL334_22",111,"27/3/2023","13/4/2023",17,"Blue",32,"C",0,"",1,32,"R",0,1,"","Cold","CORT",3,"30"
"2381",1258,"G2","delicata","Female","A_28","CL334_22",129,"28/3/2023","13/4/2023",16,"Blue",32,"L",0,"",1,32,"L",0,0,"","Hot","Control",1,"32"
"2382",1276,"B1","guichenoti","Female","A_28","CL341_22",129,"29/3/2023","13/4/2023",15,"Red",32,"L",0,"",1,32,"C",1,1,"","Hot","Control",1,"32"
"2383",1283,"A4","guichenoti","Female","A_23","CL344_22",106,"28/3/2023","13/4/2023",16,"Red",32,"R",1,"",1,32,"L",1,1,"","Cold","Control",8,"25"
"2384",1284,"B2","delicata","Male","B_28","CL345_22",129,"21/3/2023","13/4/2023",23,"Blue",32,"R",1,"",1,32,"C",1,1,"","Hot","CORT",1,"32"
"2385",1296,"B4","delicata","Female","B_23","CL348_22",108,"5/4/2023","13/4/2023",8,"Blue",32,"L",1,"",1,32,"R",1,1,"","Cold","CORT",1,"32"
"2386",1303,"D2","delicata","Female","B_23","CL350_22",113,"30/3/2023","13/4/2023",14,"Red",32,"R",1,"",1,32,"L",0,1,"","Cold","CORT",9,"24"
"2387",1322,"C2","delicata","Male","B_23","CL356_22",108,"26/3/2023","13/4/2023",18,"Red",32,"R",1,"",1,32,"C",1,1,"","Cold","CORT",1,"32"
"2388",1328,"G2","delicata","Male","A_23","CL357_22",108,"5/4/2023","13/4/2023",8,"Red",32,"C",0,"",1,32,"R",0,1,"","Cold","Control",1,"32"
"2389",1334,"G4","delicata","Female","A_28","CL358_22",127,"31/3/2023","13/4/2023",13,"Blue",32,"L",1,"",1,32,"C",0,1,"","Hot","Control",1,"32"
"2390",1340,"F4","guichenoti","Female","B_28","CL360_22",122,"6/4/2023","13/4/2023",7,"Red",32,"L",1,"",1,32,"C",1,1,"","Hot","CORT",1,"32"
"2391",1358,"D1","guichenoti","Female","B_28","CL365_22",129,"20/3/2023","13/4/2023",24,"Red",32,"R",1,"",1,32,"L",1,1,"","Hot","CORT",3,"30"
"2392",1360,"G3","guichenoti","Female","A_28","CL366_22",120,"21/3/2023","13/4/2023",23,"Red",32,"R",0,"",1,32,"R",1,1,"","Hot","Control",8,"25"
"2393",1366,"C1","guichenoti","Female","A_28","CL368_22",127,"1/4/2023","13/4/2023",12,"Blue",32,"C",1,"",1,32,"R",0,1,"","Hot","Control",9,"24"
"2394",1371,"D3","guichenoti","Male","A_23","CL370_22",94,"27/3/2023","13/4/2023",17,"Blue",32,"C",1,"",1,32,"R",0,1,"","Cold","Control",8,"25"
"2395",1373,"A2","guichenoti","Female","A_28","CL370_22",120,"24/3/2023","13/4/2023",20,"Blue",32,"C",1,"",1,32,"L",0,1,"","Hot","Control",1,"32"
"2396",1374,"C1","guichenoti","Male","B_23","CL371_22",97,"20/3/2023","13/4/2023",24,"Red",32,"L",1,"",1,32,"L",1,1,"","Cold","CORT",1,"32"
"2397",1381,"A3","delicata","Male","A_28","CL373_22",122,"30/3/2023","13/4/2023",14,"Red",32,"R",1,"",1,32,"L",0,1,"","Hot","Control",8,"25"
"2398",1382,"A1","delicata","Female","B_28","CL373_22",118,"1/4/2023","13/4/2023",12,"Blue",32,"C",1,"",1,32,"L",1,1,"","Hot","CORT",2,"31"
"2399",1390,"C4","delicata","Male","A_23","CL374_22",101,"30/3/2023","13/4/2023",14,"Red",32,"R",0,"",1,32,"R",1,1,"","Cold","Control",1,"32"
